40,131.9,144.4,1199.2,3752.3,2200,2.5591e+06,410.34,632.78,-8483.2,2.2608,0.5775,29218,1429.4
41,131.9,144.4,1207,3787.2,2200,2.5994e+06,416.63,628.57,-8503.4,2.2453,0.57571,29083,1426.1
42,131.9,144.4,1214.7,3821.5,2200,2.639e+06,422.8,624.48,-8523,2.2303,0.57391,28949,1422.8
43,131.9,144.4,1222.2,3855.3,2200,2.6779e+06,428.86,620.52,-8542,2.2157,0.57211,28815,1419.5
44,131.9,144.4,1229.6,3888.5,2200,2.7162e+06,434.82,616.67,-8560.5,2.2015,0.57031,28682,1416.2
45,131.9,144.4,1236.8,3921.1,2200,2.7539e+06,440.68,612.92,-8578.4,2.1877,0.56852,28549,1413
46,131.9,144.4,1244,3953.3,2200,2.7911e+06,446.45,609.28,-8595.9,2.1744,0.56672,28417,1409.7
47,131.9,144.4,1251,3985,2200,2.8276e+06,452.12,605.73,-8612.8,2.1613,0.56493,28285,1406.4
48,131.9,144.4,1257.9,4016.2,2200,2.8636e+06,457.71,602.28,-8629.4,2.1487,0.56314,28154,1403.1
49,131.9,144.4,1264.7,4046.9,2200,2.8991e+06,463.21,598.91,-8645.5,2.1363,0.56135,28024,1399.9
50,131.9,144.4,1271.4,4077.2,2200,2.934e+06,468.62,595.63,-8661.2,2.1243,0.55957,27894,1396.6
51,131.9,144.4,1278,4107.1,2200,2.9685e+06,473.96,592.43,-8676.5,2.1125,0.55779,27765,1393.4
52,131.9,144.4,1284.6,4136.6,2200,3.0025e+06,479.22,589.3,-8691.5,2.1011,0.55601,27636,1390.2
53,131.9,144.4,1291,4165.7,2200,3.0361e+06,484.4,586.25,-8706.1,2.0899,0.55424,27508,1387
54,131.9,144.4,1297.3,4194.4,2200,3.0692e+06,489.52,583.27,-8720.4,2.079,0.55248,27381,1383.7
55,131.9,144.4,1303.5,4222.8,2200,3.1018e+06,494.56,580.36,-8734.3,2.0684,0.55072,27254,1380.5
56,131.9,144.4,1309.7,4250.8,2200,3.1341e+06,499.54,577.51,-8747.9,2.058,0.54897,27129,1377.4
57,131.9,144.4,1315.8,4278.4,2200,3.1659e+06,504.45,574.73,-8761.2,2.0478,0.54722,27003,1374.2
58,131.9,144.4,1321.7,4305.7,2200,3.1974e+06,509.3,572,-8774.3,2.0378,0.54548,26879,1371
59,131.9,144.4,1327.7,4332.7,2200,3.2285e+06,514.08,569.33,-8787,2.0281,0.54374,26755,1367.8
60,131.9,144.4,1333.5,4359.4,2200,3.2592e+06,518.81,566.72,-8799.5,2.0185,0.54201,26631,1364.7
61,131.9,144.4,1339.3,4385.7,2200,3.2896e+06,523.48,564.16,-8811.8,2.0092,0.54029,26509,1361.5
62,131.9,144.4,1345,4411.8,2200,3.3196e+06,528.09,561.66,-8823.8,2,0.53857,26387,1358.4
63,131.9,144.4,1350.6,4437.6,2200,3.3492e+06,532.65,559.2,-8835.5,1.9911,0.53686,26265,1355.3
64,131.9,144.4,1356.1,4463.1,2200,3.3786e+06,537.16,556.79,-8847.1,1.9823,0.53516,26145,1352.1
65,131.9,144.4,1361.6,4488.3,2200,3.4076e+06,541.61,554.43,-8858.4,1.9737,0.53346,26025,1349
66,131.9,144.4,1367.1,4513.2,2200,3.4363e+06,546.01,552.11,-8869.5,1.9652,0.53177,25905,1345.9
67,131.9,144.4,1372.4,4537.9,2200,3.4647e+06,550.37,549.83,-8880.4,1.9569,0.53009,25786,1342.9
68,131.9,144.4,1377.8,4562.3,2200,3.4928e+06,554.67,547.6,-8891,1.9488,0.52841,25668,1339.8
69,131.9,144.4,1383,4586.5,2200,3.5207e+06,558.93,545.4,-8901.5,1.9408,0.52674,25551,1336.7
70,131.9,144.4,1388.2,4610.4,2200,3.5482e+06,563.14,543.25,-8911.9,1.933,0.52508,25434,1333.6
71,131.9,144.4,1393.3,4634.1,2200,3.5755e+06,567.31,541.13,-8922,1.9253,0.52342,25317,1330.6
72,131.9,144.4,1398.4,4657.6,2200,3.6025e+06,571.44,539.05,-8931.9,1.9177,0.52177,25202,1327.5
73,131.9,144.4,1403.5,4680.8,2200,3.6292e+06,575.53,537.01,-8941.7,1.9103,0.52013,25087,1324.5
74,131.9,144.4,1408.4,4703.9,2200,3.6557e+06,579.57,535,-8951.4,1.903,0.51849,24972,1321.5
75,131.9,144.4,1413.4,4726.7,2200,3.6819e+06,583.57,533.02,-8960.8,1.8958,0.51686,24858,1318.5
76,131.9,144.4,1418.2,4749.3,2200,3.7079e+06,587.54,531.08,-8970.1,1.8887,0.51524,24745,1315.4
77,131.9,144.4,1423.1,4771.7,2200,3.7336e+06,591.46,529.17,-8979.3,1.8818,0.51363,24632,1312.4
78,131.9,144.4,1427.9,4793.9,2200,3.7592e+06,595.35,527.28,-8988.3,1.875,0.51202,24520,1309.5
79,131.9,144.4,1432.6,4815.9,2200,3.7845e+06,599.2,525.43,-8997.2,1.8682,0.51042,24408,1306.5
80,131.9,144.4,1437.3,4837.7,2200,3.8095e+06,603.02,523.61,-9006,1.8616,0.50882,24297,1303.5
81,131.9,144.4,1442,4859.3,2200,3.8344e+06,606.8,521.81,-9014.6,1.8551,0.50723,24186,1300.5
82,131.9,144.4,1446.6,4880.8,2200,3.859e+06,610.54,520.05,-9023.1,1.8487,0.50565,24076,1297.6
83,131.9,144.4,1451.1,4902,2200,3.8834e+06,614.26,518.3,-9031.4,1.8424,0.50408,23967,1294.6
84,131.9,144.4,1455.7,4923.1,2200,3.9076e+06,617.94,516.59,-9039.6,1.8362,0.50251,23858,1291.7
85,131.9,144.4,1460.1,4944,2200,3.9317e+06,621.59,514.9,-9047.8,1.83,0.50095,23750,1288.7
86,131.9,144.4,1464.6,4964.8,2200,3.9555e+06,625.2,513.23,-9055.8,1.824,0.49939,23642,1285.8
87,131.9,144.4,1469,4985.3,2200,3.9791e+06,628.79,511.59,-9063.7,1.8181,0.49784,23535,1282.9
88,131.9,144.4,1473.4,5005.7,2200,4.0026e+06,632.34,509.97,-9071.4,1.8122,0.4963,23428,1280
89,131.9,144.4,1477.7,5026,2200,4.0258e+06,635.87,508.38,-9079.1,1.8064,0.49476,23322,1277.1
90,131.9,144.4,1482,5046.1,2200,4.0489e+06,639.36,506.8,-9086.7,1.8007,0.49323,23216,1274.2
91,131.9,144.4,1486.3,5066,2200,4.0718e+06,642.83,505.25,-9094.1,1.7951,0.49171,23111,1271.3
92,131.9,144.4,1490.5,5085.8,2200,4.0945e+06,646.27,503.72,-9101.5,1.7896,0.49019,23006,1268.4
93,131.9,144.4,1494.7,5105.5,2200,4.1171e+06,649.68,502.21,-9108.8,1.7841,0.48868,22902,1265.5
94,131.9,144.4,1498.8,5125,2200,4.1395e+06,653.07,500.72,-9116,1.7787,0.48718,22798,1262.6
95,131.9,144.4,1503,5144.4,2200,4.1617e+06,656.43,499.24,-9123,1.7734,0.48568,22694,1259.8
96,131.9,144.4,1507.1,5163.6,2200,4.1837e+06,659.76,497.79,-9130,1.7682,0.48419,22592,1256.9
97,131.9,144.4,1511.1,5182.7,2200,4.2056e+06,663.07,496.36,-9136.9,1.763,0.4827,22489,1254.1
98,131.9,144.4,1515.1,5201.6,2200,4.2274e+06,666.35,494.94,-9143.8,1.7579,0.48122,22387,1251.2
99,131.9,144.4,1519.1,5220.4,2200,4.249e+06,669.61,493.54,-9150.5,1.7528,0.47974,22286,1248.4
100,131.9,144.4,1523.1,5239.1,2200,4.2704e+06,672.85,492.16,-9157.2,1.7478,0.47828,22185,1245.6
